;mean;sd;bias;cp;;Mean means;Mean Sds;Mean bias;Mean CP
1;0,920054417;1,15402959;-53,99727915;1;;0,956177754;1,005680743;-52,19111228;0,794
2;1,732667414;1,624562388;-13,36662932;1;;;;;
3;2,582598383;2,013684831;29,12991916;1;;;;;
4;1,184636441;1,190433541;-40,76817797;1;;;;;
5;0,353740139;0,497470436;-82,31299306;0;;;;;
6;1,033077566;1,18841309;-48,34612172;1;;;;;
7;0,637626736;0,784272326;-68,1186632;1;;;;;
8;0,474937599;0,654647338;-76,25312003;1;;;;;
9;1,358248686;1,173717596;-32,0875657;1;;;;;
10;0,952069504;1,088472557;-52,39652481;1;;;;;
11;0,672876679;0,878534842;-66,35616607;1;;;;;
12;0,740465698;0,876339253;-62,97671508;1;;;;;
13;0,46924386;0,655831469;-76,53780699;1;;;;;
14;2,421165177;1,644853949;21,05825886;1;;;;;
15;0,408414608;0,56593044;-79,57926961;0;;;;;
16;0,600554178;0,796800977;-69,97229111;1;;;;;
17;1,167805726;1,340390039;-41,60971368;1;;;;;
18;0,767292609;1,142162559;-61,63536954;1;;;;;
19;1,832431718;1,831685967;-8,378414116;1;;;;;
20;0,528378141;0,758132628;-73,58109293;1;;;;;
21;0,385752488;0,537984414;-80,71237561;0;;;;;
22;0,660990129;0,736755468;-66,95049354;1;;;;;
23;0,891065417;1,14210749;-55,44672914;1;;;;;
24;0,371995254;0,546380087;-81,40023729;0;;;;;
25;0,400013403;0,617491122;-79,99932987;1;;;;;
26;0,557161053;0,714721792;-72,14194736;1;;;;;
27;0,448399757;0,649660412;-77,58001215;1;;;;;
28;0,537007393;0,633692582;-73,14963037;1;;;;;
29;0,617460004;0,786781641;-69,12699982;1;;;;;
30;0,391398235;0,515502903;-80,43008824;0;;;;;
31;0,702529216;0,904696004;-64,87353921;1;;;;;
32;1,374737656;1,371134022;-31,26311718;1;;;;;
33;0,992023958;1,114538663;-50,39880208;1;;;;;
34;2,144441928;1,618778964;7,222096424;1;;;;;
35;0,481041255;0,673194063;-75,94793727;1;;;;;
36;0,20974271;0,310307834;-89,51286448;0;;;;;
37;0,600909785;0,87978914;-69,95451074;1;;;;;
38;0,250073006;0,354669921;-87,4963497;0;;;;;
39;0,511790884;0,679290539;-74,41045578;1;;;;;
40;1,40724659;1,218207812;-29,63767048;1;;;;;
41;0,490200825;0,830756617;-75,48995877;1;;;;;
42;1,445150298;1,225827839;-27,74248509;1;;;;;
43;0,441698511;0,662881252;-77,91507445;1;;;;;
44;0,44041646;0,638082054;-77,97917699;1;;;;;
45;1,22159042;1,451836825;-38,92047901;1;;;;;
46;1,607458525;2,055057655;-19,62707375;1;;;;;
47;0,176207893;0,242896201;-91,18960536;0;;;;;
48;0,344670405;0,53544811;-82,76647975;0;;;;;
49;0,433693496;0,560354959;-78,31532518;0;;;;;
50;0,288278673;0,439622467;-85,58606636;0;;;;;
51;1,014106466;1,21579562;-49,29467669;1;;;;;
52;2,035392343;1,962601125;1,769617149;1;;;;;
53;2,95104236;2,539349936;47,552118;1;;;;;
54;0,596887717;0,74208942;-70,15561416;1;;;;;
55;0,931719346;1,138194831;-53,41403268;1;;;;;
56;0,620675085;0,798022148;-68,96624574;1;;;;;
57;0,930894195;0,967985714;-53,45529026;1;;;;;
58;0,911759854;0,912197175;-54,41200732;1;;;;;
59;0,621514304;0,784686026;-68,92428479;1;;;;;
60;0,583477822;0,922492134;-70,82610892;1;;;;;
61;1,131976796;1,136661514;-43,4011602;1;;;;;
62;0,618729221;0,831030412;-69,06353895;1;;;;;
63;3,215565099;2,079554316;60,77825496;1;;;;;
64;0,389362033;0,514093983;-80,53189835;0;;;;;
65;1,249131207;1,422613507;-37,54343966;1;;;;;
66;0,344322985;0,50612747;-82,78385073;0;;;;;
67;1,18690116;1,267888102;-40,654942;1;;;;;
68;0,953281329;1,075220502;-52,33593355;1;;;;;
69;1,30310793;1,372041294;-34,8446035;1;;;;;
70;0,756305902;0,98533672;-62,1847049;1;;;;;
71;0,512229202;0,667924751;-74,38853992;1;;;;;
72;1,640670373;1,342833871;-17,96648136;1;;;;;
73;0,364081562;0,49823751;-81,79592189;0;;;;;
74;0,520645489;0,801067615;-73,96772556;1;;;;;
75;1,118798806;1,279724149;-44,06005968;1;;;;;
76;0,665009893;0,840455063;-66,74950533;1;;;;;
77;0,727888024;0,857940652;-63,60559878;1;;;;;
78;1,486768997;1,615998052;-25,66155016;1;;;;;
79;1,687393847;1,33783883;-15,63030764;1;;;;;
80;0,751457086;1,042433946;-62,42714572;1;;;;;
81;0,723962005;0,950489641;-63,80189977;1;;;;;
82;0,29870434;0,425117575;-85,06478298;0;;;;;
83;2,053228537;1,664750328;2,66142685;1;;;;;
84;0,380174781;0,557302773;-80,99126094;0;;;;;
85;2,936531918;2,281321195;46,82659591;1;;;;;
86;3,081032032;2,024204489;54,0516016;1;;;;;
87;4,230966823;2,680267273;111,5483411;1;;;;;
88;1,698171396;1,583192836;-15,0914302;1;;;;;
89;0,726811276;0,935377263;-63,65943619;1;;;;;
90;0,263376553;0,395440673;-86,83117237;0;;;;;
91;0,914549161;0,88418532;-54,27254194;1;;;;;
92;0,392752661;0,564753855;-80,36236695;1;;;;;
93;0,57164202;0,842075545;-71,41789902;1;;;;;
94;0,369325825;0,52222919;-81,53370874;0;;;;;
95;2,080093789;1,83213534;4,004689461;1;;;;;
96;0,480661557;0,66871534;-75,96692215;1;;;;;
97;1,786507076;1,761992269;-10,67464618;1;;;;;
98;0,591945281;0,993177379;-70,40273596;1;;;;;
99;0,287881367;0,451107458;-85,60593167;0;;;;;
100;0,493998115;0,657486214;-75,30009423;1;;;;;
101;0,362680962;0,442407917;-81,86595189;0;;;;;
102;0,676574619;0,779404032;-66,17126904;1;;;;;
103;1,156993212;1,301512138;-42,15033942;1;;;;;
104;0,679408829;0,897330318;-66,02955857;1;;;;;
105;0,28185583;0,423941929;-85,9072085;0;;;;;
106;1,020320524;1,070996906;-48,98397379;1;;;;;
107;1,796724027;1,385143288;-10,16379867;1;;;;;
108;0,227891879;0,330994252;-88,60540603;0;;;;;
109;0,726040118;0,910897077;-63,6979941;1;;;;;
110;0,238251414;0,333236948;-88,08742932;0;;;;;
111;0,833110711;1,00924679;-58,34446444;1;;;;;
112;0,588316602;0,937556384;-70,58416992;1;;;;;
113;0,564091552;0,709844104;-71,79542241;1;;;;;
114;0,623021;0,832880029;-68,84894998;1;;;;;
115;0,607505988;0,900116329;-69,62470061;1;;;;;
116;1,740401249;1,785545663;-12,97993753;1;;;;;
117;0,966374657;1,0895436;-51,68126717;1;;;;;
118;1,503290273;1,435698701;-24,83548634;1;;;;;
119;0,503419818;0,743372857;-74,82900912;1;;;;;
120;0,462012962;0,661355364;-76,8993519;1;;;;;
121;0,906923049;1,213521249;-54,65384755;1;;;;;
122;1,048513492;0,934822094;-47,57432539;1;;;;;
123;0,379234234;0,608104871;-81,0382883;1;;;;;
124;0,601646222;0,94579401;-69,91768891;1;;;;;
125;1,152712515;1,231646495;-42,36437426;1;;;;;
126;0,376135692;0,545023726;-81,1932154;0;;;;;
127;0,222356795;0,319114547;-88,88216023;0;;;;;
128;0,826606455;1,103871034;-58,66967724;1;;;;;
129;2,159886899;1,769501791;7,994344939;1;;;;;
130;2,20511047;2,014271679;10,2555235;1;;;;;
131;0,542041874;0,794435322;-72,89790628;1;;;;;
132;0,890349951;0,989451674;-55,48250245;1;;;;;
133;1,058969201;1,200156261;-47,05153996;1;;;;;
134;3,07833037;2,89536252;53,91651848;1;;;;;
135;0,679171548;0,793444559;-66,04142259;1;;;;;
136;2,160435786;1,830871845;8,021789321;1;;;;;
137;0,423715048;0,661292185;-78,81424762;1;;;;;
138;0,811171963;0,867741302;-59,44140185;1;;;;;
139;0,576173821;0,791644152;-71,19130897;1;;;;;
140;2,746150887;1,947394119;37,30754437;1;;;;;
141;0,515517094;0,775282345;-74,22414532;1;;;;;
142;0,887032567;0,878988799;-55,64837165;1;;;;;
143;0,756094105;0,956103914;-62,19529475;1;;;;;
144;0,367192352;0,576330364;-81,64038241;0;;;;;
145;1,452025951;1,455961966;-27,39870244;1;;;;;
146;0,670462564;0,914567507;-66,4768718;1;;;;;
147;0,464889256;0,748515188;-76,75553718;1;;;;;
148;0,445142765;0,688808502;-77,74286177;1;;;;;
149;0,671962409;0,676905681;-66,40187957;1;;;;;
150;0,547012892;0,84511159;-72,64935538;1;;;;;
151;0,545160898;0,779118201;-72,74195509;1;;;;;
152;0,460089253;0,6658626;-76,99553734;1;;;;;
153;1,54811359;1,271217955;-22,59432048;1;;;;;
154;0,47118904;0,680790849;-76,44054802;1;;;;;
155;1,818459132;1,46260972;-9,077043415;1;;;;;
156;1,24001916;1,357437456;-37,99904202;1;;;;;
157;0,261613616;0,366081886;-86,91931922;0;;;;;
158;1,044509174;1,415621952;-47,77454131;1;;;;;
159;0,634969921;0,989772947;-68,25150396;1;;;;;
160;1,144138034;1,199373185;-42,7930983;1;;;;;
161;2,476371472;1,991519539;23,81857362;1;;;;;
162;0,502598051;0,745673708;-74,87009744;1;;;;;
163;0,91427755;1,158465611;-54,28612251;1;;;;;
164;0,647363685;0,804722936;-67,63181573;1;;;;;
165;1,3121387;1,410249519;-34,393065;1;;;;;
166;0,421549847;0,636738117;-78,92250764;1;;;;;
167;0,679128048;0,861959814;-66,04359761;1;;;;;
168;1,912889834;1,518006438;-4,35550828;1;;;;;
169;0,519681552;0,657330507;-74,01592238;1;;;;;
170;1,008822092;1,358237836;-49,55889538;1;;;;;
171;0,685444757;0,737002459;-65,72776216;1;;;;;
172;0,467504043;0,645131592;-76,62479784;1;;;;;
173;2,100127374;1,924151527;5,006368696;1;;;;;
174;0,355051419;0,529809259;-82,24742907;0;;;;;
175;0,49846209;0,561709169;-75,07689548;1;;;;;
176;0,846318165;1,064770906;-57,68409174;1;;;;;
177;0,764538437;1,001153877;-61,77307816;1;;;;;
178;0,437929133;0,662044009;-78,10354337;1;;;;;
179;0,553653232;0,74653923;-72,31733841;1;;;;;
180;0,297007066;0,412202367;-85,14964671;0;;;;;
181;0,845776743;1,17726246;-57,71116287;1;;;;;
182;0,414548925;0,567643934;-79,27255377;1;;;;;
183;0,552116801;0,802119624;-72,39415993;1;;;;;
184;0,701091751;0,919402404;-64,94541244;1;;;;;
185;0,634347177;0,844528855;-68,28264117;1;;;;;
186;1,58828113;1,352228288;-20,58594348;1;;;;;
187;1,54438438;1,456988896;-22,780781;1;;;;;
188;0,353678923;0,521519538;-82,31605384;0;;;;;
189;0,838911734;0,960923759;-58,05441329;1;;;;;
190;0,699319022;0,834529231;-65,03404889;1;;;;;
191;0,619790621;0,894711893;-69,01046893;1;;;;;
192;0,186527753;0,258316163;-90,67361237;0;;;;;
193;0,300151252;0,441047182;-84,99243739;0;;;;;
194;1,15087549;1,087806743;-42,45622552;1;;;;;
195;1,104841477;1,139419418;-44,75792616;1;;;;;
196;0,791575639;0,968197412;-60,42121804;1;;;;;
197;1,105887673;1,117431631;-44,70561637;1;;;;;
198;0,402136763;0,494723996;-79,89316187;0;;;;;
199;1,032288739;1,086919222;-48,38556305;1;;;;;
200;1,445376157;1,326495136;-27,73119215;1;;;;;
201;2,811464003;2,426013224;40,57320014;1;;;;;
202;0,466858209;0,612602595;-76,65708957;1;;;;;
203;0,295863728;0,40544894;-85,2068136;0;;;;;
204;4,129491743;2,628047526;106,4745872;1;;;;;
205;2,396110762;1,949185469;19,8055381;1;;;;;
206;0,842013061;0,872507506;-57,89934693;1;;;;;
207;0,768916101;1,131084919;-61,55419496;1;;;;;
208;0,994636474;0,946293528;-50,26817629;1;;;;;
209;0,572162361;0,745035704;-71,39188196;1;;;;;
210;0,888770038;1,105998261;-55,56149808;1;;;;;
211;2,581956704;2,543972774;29,0978352;1;;;;;
212;0,463942404;0,544922288;-76,8028798;0;;;;;
213;1,315299061;1,489162131;-34,23504693;1;;;;;
214;0,996249812;1,107949905;-50,18750939;1;;;;;
215;0,896979902;0,860632777;-55,15100489;1;;;;;
216;0,240227021;0,348077411;-87,98864894;0;;;;;
217;0,755814934;1,016402988;-62,20925329;1;;;;;
218;0,829727775;0,981361282;-58,51361127;1;;;;;
219;2,232443421;1,765262649;11,62217104;1;;;;;
220;1,00420914;0,96618915;-49,78954298;1;;;;;
221;0,464031474;0,628989348;-76,79842629;1;;;;;
222;0,282668639;0,383626218;-85,86656805;0;;;;;
223;0,24419477;0,363079277;-87,79026148;0;;;;;
224;0,531195835;0,675604752;-73,44020826;1;;;;;
225;0,699793069;1,007654171;-65,01034656;1;;;;;
226;2,146730523;1,898375432;7,33652614;1;;;;;
227;1,048409493;1,142434553;-47,57952534;1;;;;;
228;1,374371116;1,494362724;-31,28144419;1;;;;;
229;0,386968636;0,555807732;-80,65156819;0;;;;;
230;0,621664925;0,838311447;-68,91675373;1;;;;;
231;4,235213178;2,773035795;111,7606589;1;;;;;
232;2,101824695;1,737414251;5,091234749;1;;;;;
233;0,33557895;0,465821257;-83,22105251;0;;;;;
234;1,569952163;1,295561922;-21,50239186;1;;;;;
235;1,089262611;1,517911112;-45,53686944;1;;;;;
236;0,932617712;1,042592113;-53,3691144;1;;;;;
237;1,94052294;2,235466653;-2,973853017;1;;;;;
238;0,787237202;1,080716318;-60,63813989;1;;;;;
239;0,3168931;0,451234483;-84,15534499;0;;;;;
240;0,218533266;0,328843344;-89,07333671;0;;;;;
241;0,613177756;0,793878713;-69,34111218;1;;;;;
242;1,035826678;1,451748284;-48,20866609;1;;;;;
243;0,725303066;0,80932401;-63,73484668;1;;;;;
244;0,58400028;0,814359334;-70,79998601;1;;;;;
245;0,889271422;1,162162379;-55,53642891;1;;;;;
246;0,683489793;0,989921916;-65,82551037;1;;;;;
247;1,032453635;1,434217823;-48,37731826;1;;;;;
248;0,230854005;0,348334052;-88,45729977;0;;;;;
249;0,284921082;0,409435028;-85,7539459;0;;;;;
250;0,483623446;0,691678764;-75,8188277;1;;;;;
251;0,260698503;0,341988266;-86,96507486;0;;;;;
252;0,657728375;0,835588224;-67,11358127;1;;;;;
253;4,464989272;2,731430458;123,2494636;1;;;;;
254;1,56715063;1,559864378;-21,6424685;1;;;;;
255;0,805331691;0,869187198;-59,73341543;1;;;;;
256;0,307964185;0,452934375;-84,60179076;0;;;;;
257;0,718004253;1,050558624;-64,09978733;1;;;;;
258;0,729265014;0,905657299;-63,53674928;1;;;;;
259;0,359805929;0,515430333;-82,00970354;0;;;;;
260;0,339855462;0,517057727;-83,0072269;0;;;;;
261;1,770619092;1,813982249;-11,46904541;1;;;;;
262;0,799558557;0,954900587;-60,02207213;1;;;;;
263;0,423296639;0,63471102;-78,83516803;1;;;;;
264;0,772764374;1,034680359;-61,36178131;1;;;;;
265;2,314839382;1,849824894;15,7419691;1;;;;;
266;0,834438139;1,106121893;-58,27809306;1;;;;;
267;1,005991241;1,215762282;-49,70043796;1;;;;;
268;0,343716856;0,490090623;-82,81415721;0;;;;;
269;0,770923181;1,063062138;-61,45384096;1;;;;;
270;1,501426404;1,62803116;-24,92867978;1;;;;;
271;0,41951375;0,63508703;-79,02431251;1;;;;;
272;1,269077899;1,364889998;-36,54610503;1;;;;;
273;0,372786835;0,570025655;-81,36065826;0;;;;;
274;0,804751574;0,87499189;-59,76242132;1;;;;;
275;0,525411137;0,779716501;-73,72944317;1;;;;;
276;0,700684585;0,843792758;-64,96577075;1;;;;;
277;0,54250536;0,72975096;-72,874732;1;;;;;
278;0,97069658;1,047841551;-51,46517101;1;;;;;
279;2,296345794;2,02651634;14,81728969;1;;;;;
280;1,457127531;1,490665774;-27,14362343;1;;;;;
281;0,556014209;0,587382103;-72,19928954;1;;;;;
282;0,351128148;0,443779975;-82,44359261;0;;;;;
283;0,315372277;0,470807335;-84,23138614;0;;;;;
284;0,426423377;0,635671463;-78,67883115;1;;;;;
285;0,287235295;0,417504558;-85,63823526;0;;;;;
286;0,352316229;0,479352085;-82,38418855;0;;;;;
287;0,541763292;0,709681523;-72,9118354;1;;;;;
288;0,44553535;0,619208878;-77,72323252;1;;;;;
289;2,666158238;1,859111964;33,30791188;1;;;;;
290;0,466401252;0,686259932;-76,6799374;1;;;;;
291;0,199371822;0,279044491;-90,03140889;0;;;;;
292;0,414818975;0,6502073;-79,25905125;1;;;;;
293;1,265269519;1,793533188;-36,73652407;1;;;;;
294;0,493954063;0,719570437;-75,30229687;1;;;;;
295;0,887305908;1,215563535;-55,63470461;1;;;;;
296;0,472338212;0,727562313;-76,38308941;1;;;;;
297;0,995559961;1,019314717;-50,22200196;1;;;;;
298;1,846231226;1,52839899;-7,68843869;1;;;;;
299;0,395067424;0,595927565;-80,24662879;0;;;;;
300;0,602289948;0,759291303;-69,88550259;1;;;;;
301;0,445241172;0,646948488;-77,73794141;1;;;;;
302;0,721010668;0,917936562;-63,94946658;1;;;;;
303;2,58311016;1,719540044;29,155508;1;;;;;
304;0,569366752;0,725376462;-71,53166238;1;;;;;
305;1,603453577;1,670913635;-19,82732116;1;;;;;
306;1,002964725;1,203685685;-49,85176375;1;;;;;
307;0,383636565;0,527558383;-80,81817174;0;;;;;
308;0,455723047;0,667844494;-77,21384764;1;;;;;
309;0,286274189;0,456928807;-85,68629055;0;;;;;
310;0,83422344;0,799961259;-58,28882798;1;;;;;
311;0,612970733;0,705413155;-69,35146336;1;;;;;
312;3,78570037;2,740027897;89,28501852;1;;;;;
313;2,529147935;2,016348477;26,45739673;1;;;;;
314;0,750111157;0,837798191;-62,49444214;1;;;;;
315;0,194268307;0,292126692;-90,28658464;0;;;;;
316;1,559211826;1,539289461;-22,03940868;1;;;;;
317;0,403717204;0,579538242;-79,81413979;1;;;;;
318;0,170903249;0,239134537;-91,45483756;0;;;;;
319;0,825663395;0,8118856;-58,71683025;1;;;;;
320;0,210274244;0,312438706;-89,48628778;0;;;;;
321;0,29478645;0,453353157;-85,26067752;0;;;;;
322;0,485188471;0,682436745;-75,74057643;1;;;;;
323;1,662494358;1,37321684;-16,87528212;1;;;;;
324;0,506988211;0,805991766;-74,65058946;1;;;;;
325;1,452409242;1,646276253;-27,37953792;1;;;;;
326;0,707519784;0,695079323;-64,62401082;1;;;;;
327;0,861439456;0,814661903;-56,92802721;1;;;;;
328;4,280273082;2,633318879;114,0136541;1;;;;;
329;0,258264025;0,406369098;-87,08679875;0;;;;;
330;0,354300419;0,509694272;-82,28497906;0;;;;;
331;0,363131754;0,438959998;-81,8434123;0;;;;;
332;0,291010756;0,400068873;-85,44946222;0;;;;;
333;0,759544671;0,878813786;-62,02276643;1;;;;;
334;1,008366942;1,209880643;-49,58165291;1;;;;;
335;0,974585619;1,142359945;-51,27071906;1;;;;;
336;1,456142396;1,636173928;-27,19288019;1;;;;;
337;4,704353693;2,995044512;135,2176847;1;;;;;
338;0,250582164;0,371651627;-87,47089178;0;;;;;
339;1,728476168;1,580703779;-13,5761916;1;;;;;
340;2,220445386;2,153178724;11,02226929;1;;;;;
341;0,660844662;0,85089798;-66,9577669;1;;;;;
342;2,775364793;1,805138008;38,76823967;1;;;;;
343;0,297612688;0,421267343;-85,11936559;0;;;;;
344;0,368007647;0,557837378;-81,59961767;0;;;;;
345;0,293881752;0,430038153;-85,3059124;0;;;;;
346;0,460859068;0,613633459;-76,9570466;1;;;;;
347;0,255110464;0,371472376;-87,2444768;0;;;;;
348;2,087375544;1,632633269;4,368777199;1;;;;;
349;0,428079789;0,651144963;-78,59601055;1;;;;;
350;0,634113594;0,74441092;-68,29432032;1;;;;;
351;1,33429201;1,361793086;-33,28539951;1;;;;;
352;1,738524756;1,418337246;-13,07376218;1;;;;;
353;0,920206212;0,972823694;-53,98968942;1;;;;;
354;0,43635684;0,563795696;-78,18215798;1;;;;;
355;1,644943085;1,625361315;-17,75284575;1;;;;;
356;0,477291479;0,66856303;-76,13542604;1;;;;;
357;1,335448906;1,431369031;-33,22755468;1;;;;;
358;0,806014375;1,068399192;-59,69928126;1;;;;;
359;0,639259869;0,82676153;-68,03700657;1;;;;;
360;0,353943023;0,511612822;-82,30284887;0;;;;;
361;0,418343224;0,577673708;-79,0828388;1;;;;;
362;2,460881762;1,994354472;23,04408811;1;;;;;
363;0,321366108;0,449049145;-83,93169458;0;;;;;
364;0,598759823;0,767555893;-70,06200885;1;;;;;
365;1,149219135;1,532483477;-42,53904323;1;;;;;
366;1,033099199;1,105775694;-48,34504004;1;;;;;
367;0,841632348;1,061204877;-57,91838262;1;;;;;
368;1,086938002;1,420202501;-45,65309992;1;;;;;
369;2,355502885;1,805953998;17,77514427;1;;;;;
370;0,324805347;0,477596307;-83,75973263;0;;;;;
371;0,630692013;0,971735795;-68,46539933;1;;;;;
372;1,532225584;1,593753385;-23,38872081;1;;;;;
373;0,338293516;0,499874396;-83,08532421;0;;;;;
374;1,330282906;1,476889113;-33,48585468;1;;;;;
375;0,407555462;0,563060777;-79,62222689;0;;;;;
376;0,428781201;0,595034758;-78,56093996;1;;;;;
377;0,493800592;0,662290634;-75,30997038;1;;;;;
378;0,590438475;0,793951218;-70,47807623;1;;;;;
379;0,816151199;1,021448165;-59,19244003;1;;;;;
380;0,913807879;1,119757741;-54,30960603;1;;;;;
381;5,496877073;2,956012235;174,8438537;1;;;;;
382;0,276436782;0,441043054;-86,17816091;0;;;;;
383;1,462290685;1,467364428;-26,88546577;1;;;;;
384;1,881875928;1,429416938;-5,906203607;1;;;;;
385;0,53427225;0,861982575;-73,2863875;1;;;;;
386;1,091176048;1,323335372;-45,44119762;1;;;;;
387;0,716770633;0,787694993;-64,16146835;1;;;;;
388;0,86112914;1,137675257;-56,94354301;1;;;;;
389;1,970243912;1,571529519;-1,487804414;1;;;;;
390;1,413972871;1,337030533;-29,30135645;1;;;;;
391;0,429062901;0,690177971;-78,54685496;1;;;;;
392;0,300653288;0,453141727;-84,96733562;0;;;;;
393;0,725689122;0,81285279;-63,71554391;1;;;;;
394;0,221352393;0,336755621;-88,93238037;0;;;;;
395;0,491475454;0,724320268;-75,42622732;1;;;;;
396;2,066986014;1,805729403;3,349300686;1;;;;;
397;0,296871463;0,414662648;-85,15642686;0;;;;;
398;0,727479518;0,789724479;-63,62602412;1;;;;;
399;0,442570276;0,61317227;-77,8714862;1;;;;;
400;0,555008953;0,698664916;-72,24955236;1;;;;;
401;0,222247773;0,329587756;-88,88761137;0;;;;;
402;3,020892741;2,284448817;51,04463704;1;;;;;
403;1,124237597;1,420425236;-43,78812013;1;;;;;
404;2,340022079;1,850098862;17,00110393;1;;;;;
405;1,923150265;1,534171424;-3,84248674;1;;;;;
406;2,272448008;2,001829501;13,62240039;1;;;;;
407;1,250950525;1,501756943;-37,45247375;1;;;;;
408;0,242646316;0,35811244;-87,86768421;0;;;;;
409;0,353085882;0,505824037;-82,34570589;0;;;;;
410;0,438347279;0,628376833;-78,08263603;1;;;;;
411;0,288719742;0,457273441;-85,56401289;0;;;;;
412;0,574726205;0,738472845;-71,26368974;1;;;;;
413;2,452675119;1,95533562;22,63375595;1;;;;;
414;0,373233522;0,570860461;-81,33832388;0;;;;;
415;1,037476762;1,272573963;-48,1261619;1;;;;;
416;0,299745513;0,479607298;-85,01272435;0;;;;;
417;0,609628638;0,931741654;-69,51856811;1;;;;;
418;0,847128551;0,826886152;-57,64357246;1;;;;;
419;0,389736385;0,590344477;-80,51318073;1;;;;;
420;0,545043583;0,676953887;-72,74782085;1;;;;;
421;0,634545193;0,64717876;-68,27274037;1;;;;;
422;0,540697646;0,811209044;-72,96511769;1;;;;;
423;0,833666321;1,006083396;-58,31668395;1;;;;;
424;0,404359942;0,607600813;-79,78200291;1;;;;;
425;1,010182938;1,205416393;-49,49085308;1;;;;;
426;0,874999949;0,996233554;-56,25000255;1;;;;;
427;1,413015083;1,256619518;-29,34924587;1;;;;;
428;1,049901641;0,969394701;-47,50491793;1;;;;;
429;0,509528012;0,745949237;-74,52359942;1;;;;;
430;1,156791478;1,129919476;-42,1604261;1;;;;;
431;1,102017879;1,421985149;-44,89910606;1;;;;;
432;0,347145305;0,50025901;-82,64273474;0;;;;;
433;1,563353239;1,703011824;-21,83233803;1;;;;;
434;0,803159632;1,090770314;-59,84201842;1;;;;;
435;0,719969596;0,919102096;-64,0015202;1;;;;;
436;0,62889945;0,747793769;-68,55502752;1;;;;;
437;2,658350794;2,258016075;32,91753971;1;;;;;
438;2,365787257;1,73820044;18,28936286;1;;;;;
439;0,979129452;1,07608995;-51,04352742;1;;;;;
440;0,749235759;0,940614719;-62,53821207;1;;;;;
441;0,302194912;0,450861105;-84,89025441;0;;;;;
442;0,626321383;0,742569497;-68,68393086;1;;;;;
443;0,363127579;0,532860758;-81,84362107;0;;;;;
444;1,303490643;1,064439443;-34,82546783;1;;;;;
445;0,33142394;0,499084778;-83,428803;0;;;;;
446;1,189899445;1,240461095;-40,50502775;1;;;;;
447;0,500950282;0,629504971;-74,9524859;1;;;;;
448;0,548225629;0,684157552;-72,58871857;1;;;;;
449;0,240802263;0,345138527;-87,95988686;0;;;;;
450;0,244865893;0,347339877;-87,75670537;0;;;;;
451;1,103315343;1,094514708;-44,83423284;1;;;;;
452;0,917570827;1,094239683;-54,12145864;1;;;;;
453;0,671244939;0,848544874;-66,43775305;1;;;;;
454;1,707717612;1,801316939;-14,6141194;1;;;;;
455;1,041861383;1,040908843;-47,90693085;1;;;;;
456;0,445100583;0,667486036;-77,74497084;1;;;;;
457;0,519141365;0,744359089;-74,04293176;1;;;;;
458;0,186362368;0,288518249;-90,68188158;0;;;;;
459;2,593157533;1,967294856;29,65787665;1;;;;;
460;0,947767542;0,868482344;-52,61162292;1;;;;;
461;1,014375329;0,997107715;-49,28123353;1;;;;;
462;0,649936389;1,091752282;-67,50318053;1;;;;;
463;2,347820394;1,881363405;17,39101969;1;;;;;
464;2,368796452;1,515863714;18,43982261;1;;;;;
465;0,70306402;0,835925218;-64,84679901;1;;;;;
466;1,066410009;1,001980447;-46,67949955;1;;;;;
467;0,302575673;0,444947153;-84,87121634;0;;;;;
468;0,717293507;0,979476429;-64,13532463;1;;;;;
469;1,022540545;1,155421177;-48,87297275;1;;;;;
470;0,380193237;0,576784955;-80,99033816;1;;;;;
471;0,816935953;1,026894077;-59,15320236;1;;;;;
472;0,224844921;0,340788348;-88,75775396;0;;;;;
473;3,068877747;1,747604269;53,44388736;1;;;;;
474;0,372337612;0,42457027;-81,3831194;0;;;;;
475;1,047855987;0,965431974;-47,60720064;1;;;;;
476;2,099592886;1,793853525;4,979644308;1;;;;;
477;0,650284691;0,937943797;-67,48576547;1;;;;;
478;0,599150147;0,793496303;-70,04249265;1;;;;;
479;0,31028589;0,478438991;-84,48570549;0;;;;;
480;2,077379036;1,93449601;3,868951811;1;;;;;
481;0,946266643;0,984473228;-52,68666784;1;;;;;
482;0,365322845;0,556255803;-81,73385776;0;;;;;
483;0,561286512;0,864720813;-71,93567441;1;;;;;
484;0,5546652;0,690567974;-72,26674001;1;;;;;
485;1,075792642;1,360557833;-46,21036788;1;;;;;
486;2,441512001;1,962995374;22,07560007;1;;;;;
487;0,592228877;0,834399712;-70,38855613;1;;;;;
488;1,296704399;1,287230923;-35,16478003;1;;;;;
489;0,735871904;0,801982134;-63,20640479;1;;;;;
490;0,272448572;0,383178091;-86,37757142;0;;;;;
491;0,875189253;1,249691656;-56,24053735;1;;;;;
492;0,147511085;0,21969002;-92,62444575;0;;;;;
493;0,508429357;0,656533396;-74,57853215;1;;;;;
494;0,329585823;0,487846289;-83,52070884;0;;;;;
495;0,401172039;0,527796224;-79,94139804;0;;;;;
496;0,621031804;1,022999438;-68,94840979;1;;;;;
497;0,558720536;0,726503706;-72,06397322;1;;;;;
498;0,596634449;0,777504965;-70,16827754;1;;;;;
499;0,403056147;0,636141302;-79,84719265;1;;;;;
500;0,329228636;0,475266828;-83,53856818;0;;;;;
